grammar_id,thai,romanization,english,breakdown,difficulty
negative-mai,เธอไม่ไปตลาด,thoe mai pai talat,She doesn't go to the market,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""ตลาด"", ""english"": ""the market"", ""tone"": ""low""}]",easy
negative-mai,พวกเขาไม่ชอบเผ็ด,phuak khao mai chop phet,They don't like spicy food,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เพื่อนไม่กินปลา,phuean mai gin pla,My friend doesn't eat fish,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่กินปลา,rao mai gin pla,We don't eat fish,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ซื้อผัก,phuak khao mai sue phak,They don't buy vegetables,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,ครูไม่ชอบผัก,khru mai chop phak,The teacher doesn't like vegetables,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,ผมไม่กินขนม,phom mai gin khanom,I don't eat snacks,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ขนม"", ""english"": ""snacks"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่ไปตลาด,nakrian mai pai talat,The student doesn't go to the market,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""ตลาด"", ""english"": ""the market"", ""tone"": ""low""}]",easy
negative-mai,เด็กไม่กินขนม,dek mai gin khanom,The child doesn't eat snacks,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ขนม"", ""english"": ""snacks"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่เล่นเกม,phuean mai len game,My friend doesn't play games,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ซื้ออาหาร,khao mai sue ahan,He doesn't buy food,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่ดื่มกาแฟ,phuean mai duem kafae,My friend doesn't drink coffee,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ใช้โทรศัพท์,pho mai chai thorasaap,Dad doesn't use a phone,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""โทรศัพท์"", ""english"": ""a phone"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ไปบ้าน,khao mai pai ban,He doesn't go to home,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""บ้าน"", ""english"": ""home"", ""tone"": ""falling""}]",easy
negative-mai,เขาไม่อ่านหนังสือ,khao mai an nangsue,He doesn't read a book,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,เราไม่ใช้โทรศัพท์,rao mai chai thorasaap,We don't use a phone,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""โทรศัพท์"", ""english"": ""a phone"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ซื้อเสื้อ,khao mai sue suea,He doesn't buy a shirt,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""เสื้อ"", ""english"": ""a shirt"", ""tone"": ""falling""}]",easy
negative-mai,พ่อไม่ดูฟุตบอล,pho mai du football,Dad doesn't watch football,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ทำอาหาร,phuak khao mai tham ahan,They don't make food,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ทำ"", ""english"": ""make"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ชอบหนัง,chan mai chop nang,I don't like movies,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่กินเผ็ด,chan mai gin phet,I don't eat spicy food,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,แม่ไม่ซื้อเสื้อ,mae mai sue suea,Mom doesn't buy a shirt,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""เสื้อ"", ""english"": ""a shirt"", ""tone"": ""falling""}]",easy
negative-mai,เราไม่ดูหนัง,rao mai du nang,We don't watch a movie,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ดื่มชา,chan mai duem cha,I don't drink tea,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""ชา"", ""english"": ""tea"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่กินผัก,khao mai gin phak,He doesn't eat vegetables,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,แม่ไม่ซื้อผัก,mae mai sue phak,Mom doesn't buy vegetables,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,ผมไม่ดูหนัง,phom mai du nang,I don't watch a movie,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่อ่านหนังสือพิมพ์,thoe mai an nangsuephim,She doesn't read the newspaper,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือพิมพ์"", ""english"": ""the newspaper"", ""tone"": ""low""}]",easy
negative-mai,แม่ไม่ชอบกาแฟ,mae mai chop kafae,Mom doesn't like coffee,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่กินข้าว,phuak khao mai gin khao,They don't eat rice,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,พ่อไม่ชอบเผ็ด,pho mai chop phet,Dad doesn't like spicy food,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,ครูไม่ซื้อผลไม้,khru mai sue phonlamai,The teacher doesn't buy fruit,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่ดื่มน้ำ,khru mai duem nam,The teacher doesn't drink water,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""น้ำ"", ""english"": ""water"", ""tone"": ""high""}]",easy
negative-mai,ครูไม่ชอบปลา,khru mai chop pla,The teacher doesn't like fish,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่กินก๋วยเตี๋ยว,chan mai gin kuaitiao,I don't eat noodles,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ก๋วยเตี๋ยว"", ""english"": ""noodles"", ""tone"": ""low""}]",easy
negative-mai,ฉันไม่กินอาหาร,chan mai gin ahan,I don't eat food,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ไปโรงเรียน,rao mai pai rongrian,We don't go to school,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""โรงเรียน"", ""english"": ""school"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่ชอบเผ็ด,thoe mai chop phet,She doesn't like spicy food,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,พ่อไม่กินข้าว,pho mai gin khao,Dad doesn't eat rice,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,เราไม่ไปบ้าน,rao mai pai ban,We don't go to home,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""บ้าน"", ""english"": ""home"", ""tone"": ""falling""}]",easy
negative-mai,เพื่อนไม่กินเผ็ด,phuean mai gin phet,My friend doesn't eat spicy food,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เราไม่ใช้คอมพิวเตอร์,rao mai chai khomphiwtoe,We don't use a computer,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่กินผลไม้,phuean mai gin phonlamai,My friend doesn't eat fruit,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่ดื่มเบียร์,phuean mai duem bia,My friend doesn't drink beer,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่อ่านข่าว,phuean mai an khao,My friend doesn't read the news,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""ข่าว"", ""english"": ""the news"", ""tone"": ""low""}]",easy
negative-mai,ผมไม่เล่นเกม,phom mai len game,I don't play games,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่ดื่มเบียร์,dek mai duem bia,The child doesn't drink beer,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่กินปลา,chan mai gin pla,I don't eat fish,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่กินผัก,rao mai gin phak,We don't eat vegetables,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เขาไม่ดื่มเบียร์,khao mai duem bia,He doesn't drink beer,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ซื้อผลไม้,khao mai sue phonlamai,He doesn't buy fruit,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่ไปบ้าน,khru mai pai ban,The teacher doesn't go to home,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""บ้าน"", ""english"": ""home"", ""tone"": ""falling""}]",easy
negative-mai,เราไม่ซื้ออาหาร,rao mai sue ahan,We don't buy food,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ดื่มเบียร์,phuak khao mai duem bia,They don't drink beer,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่เล่นเกม,nakrian mai len game,The student doesn't play games,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ดูหนัง,phuak khao mai du nang,They don't watch a movie,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่ใช้คอมพิวเตอร์,dek mai chai khomphiwtoe,The child doesn't use a computer,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ดื่มนม,rao mai duem nom,We don't drink milk,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""นม"", ""english"": ""milk"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่กินเผ็ด,phuak khao mai gin phet,They don't eat spicy food,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เด็กไม่กินข้าว,dek mai gin khao,The child doesn't eat rice,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,นักเรียนไม่กินอาหาร,nakrian mai gin ahan,The student doesn't eat food,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ดูหนัง,chan mai du nang,I don't watch a movie,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
