grammar_id,thai,romanization,english,breakdown,difficulty
negative-mai,ผมไม่กินอาหาร,phom mai gin ahan,I don't eat food,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่อ่านหนังสือ,pho mai an nangsue,Dad doesn't read a book,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,เธอไม่ชอบหนัง,thoe mai chop nang,She doesn't like movies,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ชอบกาแฟ,chan mai chop kafae,I don't like coffee,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ดูฟุตบอล,phuak khao mai du football,They don't watch football,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ทำอาหาร,rao mai tham ahan,We don't make food,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ทำ"", ""english"": ""make"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ชอบผัก,rao mai chop phak,We don't like vegetables,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เพื่อนไม่ไปโรงเรียน,phuean mai pai rongrian,My friend doesn't go to school,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""โรงเรียน"", ""english"": ""school"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่ชอบฟุตบอล,khru mai chop football,The teacher doesn't like football,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่อ่านหนังสือพิมพ์,nakrian mai an nangsuephim,The student doesn't read the newspaper,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือพิมพ์"", ""english"": ""the newspaper"", ""tone"": ""low""}]",easy
negative-mai,พ่อไม่ดูทีวี,pho mai du thiwi,Dad doesn't watch TV,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ทีวี"", ""english"": ""TV"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่อ่านหนังสือพิมพ์,khru mai an nangsuephim,The teacher doesn't read the newspaper,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือพิมพ์"", ""english"": ""the newspaper"", ""tone"": ""low""}]",easy
negative-mai,แม่ไม่เล่นเกม,mae mai len game,Mom doesn't play games,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่กินขนม,rao mai gin khanom,We don't eat snacks,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ขนม"", ""english"": ""snacks"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่เล่นฟุตบอล,khao mai len football,He doesn't play football,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่ชอบข้าว,phom mai chop khao,I don't like rice,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,เพื่อนไม่อ่านหนังสือ,phuean mai an nangsue,My friend doesn't read a book,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,เธอไม่ซื้อผัก,thoe mai sue phak,She doesn't buy vegetables,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เพื่อนไม่ดูทีวี,phuean mai du thiwi,My friend doesn't watch TV,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ทีวี"", ""english"": ""TV"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ชอบหนัง,mae mai chop nang,Mom doesn't like movies,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ดื่มชา,rao mai duem cha,We don't drink tea,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""ชา"", ""english"": ""tea"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่กินข้าว,mae mai gin khao,Mom doesn't eat rice,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,นักเรียนไม่เล่นฟุตบอล,nakrian mai len football,The student doesn't play football,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่ไปบ้าน,thoe mai pai ban,She doesn't go to home,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""บ้าน"", ""english"": ""home"", ""tone"": ""falling""}]",easy
negative-mai,พ่อไม่ดูหนัง,pho mai du nang,Dad doesn't watch a movie,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ชอบเผ็ด,mae mai chop phet,Mom doesn't like spicy food,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เราไม่ชอบฟุตบอล,rao mai chop football,We don't like football,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่ไปบ้าน,phom mai pai ban,I don't go to home,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""บ้าน"", ""english"": ""home"", ""tone"": ""falling""}]",easy
negative-mai,เราไม่กินเผ็ด,rao mai gin phet,We don't eat spicy food,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เด็กไม่ชอบข้าว,dek mai chop khao,The child doesn't like rice,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,พวกเขาไม่เล่นเกม,phuak khao mai len game,They don't play games,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ดื่มกาแฟ,pho mai duem kafae,Dad doesn't drink coffee,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่กินก๋วยเตี๋ยว,rao mai gin kuaitiao,We don't eat noodles,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ก๋วยเตี๋ยว"", ""english"": ""noodles"", ""tone"": ""low""}]",easy
negative-mai,พวกเขาไม่ซื้ออาหาร,phuak khao mai sue ahan,They don't buy food,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่กินผลไม้,phuak khao mai gin phonlamai,They don't eat fruit,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ดูทีวี,khao mai du thiwi,He doesn't watch TV,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ทีวี"", ""english"": ""TV"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่ใช้คอมพิวเตอร์,phuean mai chai khomphiwtoe,My friend doesn't use a computer,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ดูหนัง,mae mai du nang,Mom doesn't watch a movie,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่กินข้าว,phom mai gin khao,I don't eat rice,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,เด็กไม่อ่านข่าว,dek mai an khao,The child doesn't read the news,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""ข่าว"", ""english"": ""the news"", ""tone"": ""low""}]",easy
negative-mai,เขาไม่ชอบปลา,khao mai chop pla,He doesn't like fish,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ชอบปลา,mae mai chop pla,Mom doesn't like fish,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่ดื่มเบียร์,phom mai duem bia,I don't drink beer,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่ซื้อผลไม้,nakrian mai sue phonlamai,The student doesn't buy fruit,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่อ่านหนังสือ,thoe mai an nangsue,She doesn't read a book,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,เพื่อนไม่ดื่มนม,phuean mai duem nom,My friend doesn't drink milk,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""นม"", ""english"": ""milk"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่ดูฟุตบอล,dek mai du football,The child doesn't watch football,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ดื่มกาแฟ,khao mai duem kafae,He doesn't drink coffee,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ใช้คอมพิวเตอร์,chan mai chai khomphiwtoe,I don't use a computer,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ทำอาหาร,pho mai tham ahan,Dad doesn't make food,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ทำ"", ""english"": ""make"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่ซื้อผัก,khru mai sue phak,The teacher doesn't buy vegetables,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,ผมไม่ไปโรงเรียน,phom mai pai rongrian,I don't go to school,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""โรงเรียน"", ""english"": ""school"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ดื่มกาแฟ,mae mai duem kafae,Mom doesn't drink coffee,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่ใช้โทรศัพท์,thoe mai chai thorasaap,She doesn't use a phone,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""โทรศัพท์"", ""english"": ""a phone"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ชอบฟุตบอล,pho mai chop football,Dad doesn't like football,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่อ่านหนังสือพิมพ์,phom mai an nangsuephim,I don't read the newspaper,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือพิมพ์"", ""english"": ""the newspaper"", ""tone"": ""low""}]",easy
negative-mai,ฉันไม่ดื่มนม,chan mai duem nom,I don't drink milk,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""นม"", ""english"": ""milk"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ชอบข้าว,phuak khao mai chop khao,They don't like rice,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,แม่ไม่อ่านหนังสือ,mae mai an nangsue,Mom doesn't read a book,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,เขาไม่กินข้าว,khao mai gin khao,He doesn't eat rice,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,ผมไม่ชอบฟุตบอล,phom mai chop football,I don't like football,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ชอบข้าว,chan mai chop khao,I don't like rice,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
