grammar_id,thai,romanization,english,breakdown,difficulty
negative-mai,ผมไม่ชอบกาแฟ,phom mai chop kafae,I don't like coffee,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่เล่นเกม,rao mai len game,We don't play games,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่กินเผ็ด,thoe mai gin phet,She doesn't eat spicy food,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,แม่ไม่ซื้อผลไม้,mae mai sue phonlamai,Mom doesn't buy fruit,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่อ่านหนังสือพิมพ์,dek mai an nangsuephim,The child doesn't read the newspaper,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือพิมพ์"", ""english"": ""the newspaper"", ""tone"": ""low""}]",easy
negative-mai,ครูไม่กินขนม,khru mai gin khanom,The teacher doesn't eat snacks,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ขนม"", ""english"": ""snacks"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ชอบกาแฟ,pho mai chop kafae,Dad doesn't like coffee,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่กินผลไม้,nakrian mai gin phonlamai,The student doesn't eat fruit,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ใช้คอมพิวเตอร์,phuak khao mai chai khomphiwtoe,They don't use a computer,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ดูทีวี,chan mai du thiwi,I don't watch TV,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ทีวี"", ""english"": ""TV"", ""tone"": ""mid""}]",easy
negative-mai,เธอไม่ซื้อเสื้อ,thoe mai sue suea,She doesn't buy a shirt,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""เสื้อ"", ""english"": ""a shirt"", ""tone"": ""falling""}]",easy
negative-mai,ครูไม่กินปลา,khru mai gin pla,The teacher doesn't eat fish,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่กินผัก,dek mai gin phak,The child doesn't eat vegetables,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เด็กไม่ซื้อผลไม้,dek mai sue phonlamai,The child doesn't buy fruit,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่ชอบหนัง,dek mai chop nang,The child doesn't like movies,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่กินข้าว,khru mai gin khao,The teacher doesn't eat rice,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,พ่อไม่กินเผ็ด,pho mai gin phet,Dad doesn't eat spicy food,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เธอไม่ชอบข้าว,thoe mai chop khao,She doesn't like rice,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,เด็กไม่ทำอาหาร,dek mai tham ahan,The child doesn't make food,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ทำ"", ""english"": ""make"", ""tone"": ""mid""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,เราไม่ดื่มน้ำ,rao mai duem nam,We don't drink water,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""น้ำ"", ""english"": ""water"", ""tone"": ""high""}]",easy
negative-mai,เราไม่ซื้อผลไม้,rao mai sue phonlamai,We don't buy fruit,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่อ่านข่าว,chan mai an khao,I don't read the news,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""ข่าว"", ""english"": ""the news"", ""tone"": ""low""}]",easy
negative-mai,ผมไม่ซื้ออาหาร,phom mai sue ahan,I don't buy food,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่ชอบหนัง,phom mai chop nang,I don't like movies,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่ซื้อเสื้อ,nakrian mai sue suea,The student doesn't buy a shirt,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""เสื้อ"", ""english"": ""a shirt"", ""tone"": ""falling""}]",easy
negative-mai,ผมไม่กินผัก,phom mai gin phak,I don't eat vegetables,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เราไม่ดื่มเบียร์,rao mai duem bia,We don't drink beer,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""เบียร์"", ""english"": ""beer"", ""tone"": ""mid""}]",easy
negative-mai,เพื่อนไม่ชอบปลา,phuean mai chop pla,My friend doesn't like fish,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่กินผลไม้,mae mai gin phonlamai,Mom doesn't eat fruit,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่ดื่มนม,nakrian mai duem nom,The student doesn't drink milk,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""นม"", ""english"": ""milk"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่กินผัก,phuak khao mai gin phak,They don't eat vegetables,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,ผมไม่ไปตลาด,phom mai pai talat,I don't go to the market,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""ตลาด"", ""english"": ""the market"", ""tone"": ""low""}]",easy
negative-mai,เขาไม่เล่นเกม,khao mai len game,He doesn't play games,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""เล่น"", ""english"": ""play"", ""tone"": ""low""}, {""thai"": ""เกม"", ""english"": ""games"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่ดื่มชา,dek mai duem cha,The child doesn't drink tea,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""ชา"", ""english"": ""tea"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ดูหนัง,khao mai du nang,He doesn't watch a movie,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""หนัง"", ""english"": ""a movie"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ชอบข้าว,pho mai chop khao,Dad doesn't like rice,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,พ่อไม่กินปลา,pho mai gin pla,Dad doesn't eat fish,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ใช้คอมพิวเตอร์,mae mai chai khomphiwtoe,Mom doesn't use a computer,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""คอมพิวเตอร์"", ""english"": ""a computer"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่ดูทีวี,khru mai du thiwi,The teacher doesn't watch TV,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดู"", ""english"": ""watch"", ""tone"": ""mid""}, {""thai"": ""ทีวี"", ""english"": ""TV"", ""tone"": ""mid""}]",easy
negative-mai,เด็กไม่กินปลา,dek mai gin pla,The child doesn't eat fish,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ชอบหนัง,pho mai chop nang,Dad doesn't like movies,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ซื้อผลไม้,pho mai sue phonlamai,Dad doesn't buy fruit,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผลไม้"", ""english"": ""fruit"", ""tone"": ""mid""}]",easy
negative-mai,ผมไม่กินก๋วยเตี๋ยว,phom mai gin kuaitiao,I don't eat noodles,"[{""thai"": ""ผม"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ก๋วยเตี๋ยว"", ""english"": ""noodles"", ""tone"": ""low""}]",easy
negative-mai,พ่อไม่ชอบปลา,pho mai chop pla,Dad doesn't like fish,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่กินขนม,phuak khao mai gin khanom,They don't eat snacks,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ขนม"", ""english"": ""snacks"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่กินผัก,nakrian mai gin phak,The student doesn't eat vegetables,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,พ่อไม่ไปโรงเรียน,pho mai pai rongrian,Dad doesn't go to school,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""โรงเรียน"", ""english"": ""school"", ""tone"": ""mid""}]",easy
negative-mai,ครูไม่อ่านหนังสือ,khru mai an nangsue,The teacher doesn't read a book,"[{""thai"": ""ครู"", ""english"": ""the teacher"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""หนังสือ"", ""english"": ""a book"", ""tone"": ""low""}]",easy
negative-mai,นักเรียนไม่ชอบเผ็ด,nakrian mai chop phet,The student doesn't like spicy food,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,พวกเขาไม่อ่านข่าว,phuak khao mai an khao,They don't read the news,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""อ่าน"", ""english"": ""read"", ""tone"": ""low""}, {""thai"": ""ข่าว"", ""english"": ""the news"", ""tone"": ""low""}]",easy
negative-mai,นักเรียนไม่ชอบปลา,nakrian mai chop pla,The student doesn't like fish,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ปลา"", ""english"": ""fish"", ""tone"": ""mid""}]",easy
negative-mai,เขาไม่ชอบหนัง,khao mai chop nang,He doesn't like movies,"[{""thai"": ""เขา"", ""english"": ""he"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""หนัง"", ""english"": ""movies"", ""tone"": ""mid""}]",easy
negative-mai,ฉันไม่ซื้อผัก,chan mai sue phak,I don't buy vegetables,"[{""thai"": ""ฉัน"", ""english"": ""i"", ""tone"": ""rising""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""ผัก"", ""english"": ""vegetables"", ""tone"": ""high""}]",easy
negative-mai,เราไม่ชอบเผ็ด,rao mai chop phet,We don't like spicy food,"[{""thai"": ""เรา"", ""english"": ""we"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""เผ็ด"", ""english"": ""spicy food"", ""tone"": ""low""}]",easy
negative-mai,เธอไม่กินก๋วยเตี๋ยว,thoe mai gin kuaitiao,She doesn't eat noodles,"[{""thai"": ""เธอ"", ""english"": ""she"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""กิน"", ""english"": ""eat"", ""tone"": ""mid""}, {""thai"": ""ก๋วยเตี๋ยว"", ""english"": ""noodles"", ""tone"": ""low""}]",easy
negative-mai,เด็กไม่ไปโรงเรียน,dek mai pai rongrian,The child doesn't go to school,"[{""thai"": ""เด็ก"", ""english"": ""the child"", ""tone"": ""low""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ไป"", ""english"": ""go to"", ""tone"": ""mid""}, {""thai"": ""โรงเรียน"", ""english"": ""school"", ""tone"": ""mid""}]",easy
negative-mai,พวกเขาไม่ดื่มกาแฟ,phuak khao mai duem kafae,They don't drink coffee,"[{""thai"": ""พวกเขา"", ""english"": ""they"", ""tone"": ""mid""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""กาแฟ"", ""english"": ""coffee"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ดื่มชา,pho mai duem cha,Dad doesn't drink tea,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ดื่ม"", ""english"": ""drink"", ""tone"": ""low""}, {""thai"": ""ชา"", ""english"": ""tea"", ""tone"": ""mid""}]",easy
negative-mai,แม่ไม่ชอบฟุตบอล,mae mai chop football,Mom doesn't like football,"[{""thai"": ""แม่"", ""english"": ""mom"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ฟุตบอล"", ""english"": ""football"", ""tone"": ""mid""}]",easy
negative-mai,นักเรียนไม่ชอบข้าว,nakrian mai chop khao,The student doesn't like rice,"[{""thai"": ""นักเรียน"", ""english"": ""the student"", ""tone"": ""high""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ชอบ"", ""english"": ""like"", ""tone"": ""falling""}, {""thai"": ""ข้าว"", ""english"": ""rice"", ""tone"": ""falling""}]",easy
negative-mai,เพื่อนไม่ใช้โทรศัพท์,phuean mai chai thorasaap,My friend doesn't use a phone,"[{""thai"": ""เพื่อน"", ""english"": ""my friend"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ใช้"", ""english"": ""use"", ""tone"": ""high""}, {""thai"": ""โทรศัพท์"", ""english"": ""a phone"", ""tone"": ""mid""}]",easy
negative-mai,พ่อไม่ซื้ออาหาร,pho mai sue ahan,Dad doesn't buy food,"[{""thai"": ""พ่อ"", ""english"": ""dad"", ""tone"": ""falling""}, {""thai"": ""ไม่"", ""english"": ""not"", ""tone"": ""falling""}, {""thai"": ""ซื้อ"", ""english"": ""buy"", ""tone"": ""high""}, {""thai"": ""อาหาร"", ""english"": ""food"", ""tone"": ""mid""}]",easy
